NM,1
NM,2
NM,3
NM,4
NM,5
NM,6
NM,7
NM,9
NM,11
NM,13
NM,16
NM,19
NM,21
NM,23
NM,24
NM,39
NV,1
NV,2
NV,3
NV,4
NV,5
NV,6
NV,7
NV,8
NV,9
NV,10
NV,11
NV,12
NV,13
NV,14
NV,16
NV,20
NV,23
NV,24
NV,25
NV,26
NV,27
NV,28
NV,30
NV,31
NV,35
NV,41
NV,48
NV,49
NV,53
NY,0
NY,1
NY,2
NY,3
NY,4
NY,5
NY,6
NY,7
NY,8
NY,9
NY,10
NY,11
NY,12
NY,13
NY,14
NY,15
NY,16
NY,17
NY,18
NY,19
NY,20
NY,21
NY,22
NY,23
NY,24
NY,25
NY,26
NY,27
