VT,1
VT,2
VT,21
WA,1
WA,2
WA,3
WA,4
WA,5
WA,6
WA,7
WA,8
WA,9
WA,10
WI,1
WI,2
WI,3
WI,4
WI,5
WI,6
WI,7
WI,8
WI,12
WI,14
WI,36
WV,1
WV,2
WV,3
WV,4
WV,5
WV,6
WV,7
WV,8
WV,9
WV,10
WV,12
WV,14
WV,15
WV,16
WV,18
WV,30
WV,32
WY,1
WY,2
WY,3
WY,4
WY,5
WY,6
WY,7
WY,9
WY,12
WY,34
WY,35
WY,46
WY,48
